port,portLabel,coordinates,lon,lat,country,countryLabel
http://www.wikidata.org/entity/Q18020170,Port of Flensburg,Point(9.437777777 54.801111111),9.437777777,54.801111111,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q55972875,Port of Friedrichshafen,Point(9.48311 47.65035),9.48311,47.65035,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q1885622,Port of Hanau,Point(8.918356 50.118975),8.918356,50.118975,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q99655989,Port of Heiligenhafen,Point(10.988 54.3731),10.988,54.3731,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q99671495,Port of Husum,Point(9.0325 54.471),9.0325,54.471,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q99656515,Port of Kappeln,Point(9.933333333 54.666666666),9.933333333,54.666666666,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q32064908,Port of Kiel,Point(10.173191666 54.33635),10.173191666,54.33635,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q75998293,Port of Lübeck,Point(10.7 53.883333333),10.7,53.883333333,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q99655686,Port of Neustadt,Point(10.816666666 54.1),10.816666666,54.1,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q1567820,Port of Norderney,Point(7.1597369 53.6999309),7.1597369,53.6999309,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q106989175,Port of Oldenburg,Point(8.24775 53.142),8.24775,53.142,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q99655730,Port of Orth,Point(11.05 54.45),11.05,54.45,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q42632133,Port of Riesa,Point(13.281404 51.319526),13.281404,51.319526,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q1090823,Port of Rostock,Point(12.1153 54.1479),12.1153,54.1479,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q1478785,Port of Sassnitz,Point(13.58861111 54.48638889),13.58861111,54.48638889,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q23786089,Port of Speyer,Point(8.456575 49.311244),8.456575,49.311244,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q99654481,Port of Stralsund,Point(13.1 54.316666666),13.1,54.316666666,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q34966739,Port of Travemünde,Point(10.85852 53.94075),10.85852,53.94075,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q99654813,Port of Wismar,Point(11.466666666 53.9),11.466666666,53.9,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q99654443,Port of Wolgast,Point(13.783333333 54.05),13.783333333,54.05,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q99535359,Ports of Forchheim,Point(11.054183 49.706634),11.054183,49.706634,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q1267853,Ports of Wilhelmshaven,Point(8.09722222 53.50694444),8.09722222,53.50694444,http://www.wikidata.org/entity/Q183,Germany
